Ticker,AMD,AMD,AMD,AMD,AMD,AMD,PLTR,PLTR,PLTR,PLTR,PLTR,PLTR,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18,198.41000366210938,203.1999969482422,195.0,200.1199951171875,200.1199951171875,35664100,135.88999938964844,140.96299743652344,134.8699951171875,135.3800048828125,135.3800048828125,59677100,411.1099853515625,416.8999938964844,409.5799865722656,411.32000732421875,411.32000732421875,45921400,188.75,190.3699951171875,186.75999450683594,187.97999572753906,187.75099182128906,164749100,77.31999969482422,78.31999969482422,76.27999877929688,77.98999786376953,77.98999786376953,29883100
2026-02-19,200.11000061035156,204.10000610351562,198.2899932861328,203.3699951171875,203.3699951171875,25842300,132.30999755859375,136.16000366210938,131.00999450683594,134.88999938964844,134.88999938964844,42197200,407.25,415.25,404.1099853515625,411.7099914550781,411.7099914550781,51019600,187.05999755859375,188.42999267578125,185.66000366210938,187.89999389648438,187.6710968017578,126554500,77.75,78.69999694824219,76.58999633789062,77.0,77.0,30139200
2026-02-20,200.1199951171875,204.8699951171875,198.55999755859375,200.14999389648438,200.14999389648438,36317300,132.36500549316406,136.2100067138672,131.1699981689453,135.24000549316406,135.24000549316406,53726800,408.29998779296875,414.70001220703125,405.5,411.82000732421875,411.82000732421875,57912200,186.57000732421875,190.3300018310547,185.94000244140625,189.82000732421875,189.58877563476562,178422300,76.61000061035156,78.8499984741211,76.4000015258789,78.66999816894531,78.66999816894531,32411300
2026-02-23,198.08999633789062,199.3800048828125,194.14999389648438,196.60000610351562,196.60000610351562,28187900,132.0399932861328,132.0399932861328,127.38999938964844,130.60000610351562,130.60000610351562,52512200,407.2900085449219,407.70001220703125,394.0400085449219,399.8299865722656,399.8299865722656,69680000,191.39999389648438,193.9499969482422,189.5800018310547,191.5500030517578,191.31666564941406,171584800,77.79000091552734,77.83000183105469,75.01000213623047,76.0199966430664,76.0199966430664,38363000
2026-02-24,211.6300048828125,216.7100067138672,206.5,213.83999633789062,213.83999633789062,81367000,129.0050048828125,130.24000549316406,126.37000274658203,128.83999633789062,128.83999633789062,47121400,399.5,410.82000732421875,397.6400146484375,409.3800048828125,409.3800048828125,58579500,191.49000549316406,193.77000427246094,187.39999389648438,192.85000610351562,192.61508178710938,175123600,75.7300033569336,78.12000274658203,75.20999908447266,78.04000091552734,78.04000091552734,33079100
2026-02-25,214.82000732421875,216.6999969482422,210.3300018310547,210.86000061035156,210.86000061035156,44588100,130.61000061035156,136.08999633789062,129.17999267578125,134.19000244140625,134.19000244140625,53078300,412.1499938964844,420.3399963378906,412.1499938964844,417.3999938964844,417.3999938964844,54809700,194.4499969482422,197.6300048828125,193.7899932861328,195.55999755859375,195.32176208496094,250637100,79.43000030517578,83.12000274658203,79.25,82.69999694824219,82.69999694824219,69319300
2026-02-26,208.8000030517578,209.7899932861328,201.4600067138672,203.67999267578125,203.67999267578125,35020500,133.84500122070312,137.50999450683594,132.6300048828125,135.94000244140625,135.94000244140625,45100000,414.4200134277344,416.80999755859375,403.6600036621094,408.5799865722656,408.5799865722656,53602500,194.27000427246094,194.2899932861328,184.32000732421875,184.88999938964844,184.66476440429688,360807900,83.19999694824219,86.5,82.80000305175781,84.58999633789062,84.58999633789062,85642500
2026-02-27,200.11000061035156,201.88999938964844,197.74000549316406,200.2100067138672,200.2100067138672,31312400,134.07000732421875,138.10000610351562,133.97999572753906,137.19000244140625,137.19000244140625,59412400,402.94000244140625,407.1199951171875,398.1099853515625,402.510009765625,402.510009765625,56890100,181.25,182.58999633789062,176.3800048828125,177.19000244140625,176.97415161132812,311636500,94.30000305175781,96.75,90.58000183105469,96.23999786376953,96.23999786376953,200767000
2026-03-02,193.85000610351562,198.74000549316406,190.0,198.6199951171875,198.6199951171875,34120200,140.77499389648438,147.13999938964844,140.52000427246094,145.1699981689453,145.1699981689453,72683900,390.6000061035156,404.5400085449219,388.25,403.32000732421875,403.32000732421875,55088300,175.00999450683594,183.4600067138672,174.63999938964844,182.47999572753906,182.25770568847656,209095300,95.26000213623047,98.06999969482422,95.19999694824219,97.08999633789062,97.08999633789062,79915400
2026-03-03,191.4600067138672,193.63999938964844,188.22000122070312,190.9499969482422,190.9499969482422,37785700,142.10000610351562,147.5,138.1999969482422,147.22000122070312,147.22000122070312,67460200,395.0899963378906,396.3399963378906,385.3900146484375,392.42999267578125,392.42999267578125,62617300,178.49000549316406,180.89999389648438,176.9199981689453,180.0500030517578,179.83065795898438,178099400,96.01000213623047,98.45999908447266,95.33000183105469,97.69999694824219,97.69999694824219,59149000
2026-03-04,192.1199951171875,202.44000244140625,189.86000061035156,202.07000732421875,202.07000732421875,40912600,148.42999267578125,154.52000427246094,148.05999755859375,153.19000244140625,153.19000244140625,60062200,397.8500061035156,408.3299865722656,394.5799865722656,405.94000244140625,405.94000244140625,68305500,180.44000244140625,184.6999969482422,180.05999755859375,183.0399932861328,182.8170166015625,177731200,97.11000061035156,99.75,96.98999786376953,98.66000366210938,98.66000366210938,52604300
2026-03-05,197.77000427246094,203.7899932861328,194.8800048828125,199.4499969482422,199.4499969482422,36000700,152.94000244140625,156.3800048828125,149.61000061035156,152.6699981689453,152.6699981689453,50714500,401.57000732421875,408.6199951171875,399.4200134277344,405.54998779296875,405.54998779296875,51925900,181.1699981689453,184.05999755859375,177.8800048828125,183.33999633789062,183.1166534423828,198779700,98.5,100.19000244140625,98.0999984741211,99.16999816894531,99.16999816894531,53403000
2026-03-06,195.27000427246094,200.24000549316406,191.25,192.42999267578125,192.42999267578125,33913800,150.44000244140625,161.4499969482422,150.2899932861328,157.16000366210938,157.16000366210938,74980900,398.0899963378906,402.3500061035156,394.2099914550781,396.7300109863281,396.7300109863281,64054600,179.83999633789062,182.75999450683594,176.82000732421875,177.82000732421875,177.60337829589844,189021900,99.33000183105469,99.87999725341797,97.4000015258789,99.0199966430664,99.0199966430664,41196300
2026-03-09,189.36000061035156,202.97000122070312,189.02000427246094,202.67999267578125,202.67999267578125,38877200,155.69000244140625,158.44000244140625,152.97000122070312,156.42999267578125,156.42999267578125,47574200,390.04998779296875,401.5899963378906,381.3999938964844,398.67999267578125,398.67999267578125,67018900,176.8300018310547,182.91000366210938,175.55999755859375,182.64999389648438,182.427490234375,177213600,97.69999694824219,98.94000244140625,96.58000183105469,98.31999969482422,98.31999969482422,48589000
2026-03-10,202.50999450683594,206.58999633789062,202.1999969482422,203.22999572753906,203.22999572753906,29139200,155.99000549316406,156.65699768066406,150.13999938964844,151.13999938964844,151.13999938964844,47501400,402.2200012207031,406.5899963378906,398.19000244140625,399.239990234375,399.239990234375,59258700,182.39999389648438,186.44000244140625,182.00999450683594,184.77000427246094,184.544921875,179118500,97.80999755859375,98.48999786376953,96.29000091552734,96.94000244140625,96.94000244140625,41027200
2026-03-11,205.11000061035156,209.2100067138672,203.6300048828125,204.8300018310547,204.8300018310547,23076400,151.3800048828125,153.16900634765625,149.3300018310547,151.60000610351562,151.60000610351562,33955900,402.2799987792969,416.3800048828125,402.1499938964844,407.82000732421875,407.82000732421875,62559900,185.91000366210938,187.6199951171875,184.4499969482422,186.02999877929688,185.8134307861328,145280400,97.41000366210938,98.0,94.69000244140625,94.88999938964844,94.88999938964844,33962900
2026-03-12,202.8300018310547,203.6199951171875,196.6699981689453,197.74000549316406,197.74000549316406,28886900,153.00999450683594,155.8800048828125,150.97999572753906,153.5,153.5,54409800,405.17999267578125,406.5,394.6499938964844,395.010009765625,395.010009765625,60973800,184.0500030517578,184.94000244140625,181.75,183.13999938964844,182.9268035888672,155762700,94.86000061035156,95.4000015258789,93.87000274658203,94.30999755859375,94.30999755859375,34206900
2026-03-13,198.11000061035156,199.67999267578125,192.27000427246094,193.38999938964844,193.38999938964844,27561900,153.3000030517578,154.55999755859375,148.5800018310547,150.9499969482422,150.9499969482422,42460600,399.1700134277344,400.20001220703125,389.95001220703125,391.20001220703125,391.20001220703125,58504100,184.9199981689453,186.08999633789062,179.94000244140625,180.25,180.0401611328125,160988400,94.63999938964844,95.68000030517578,94.23999786376953,95.30999755859375,95.30999755859375,29876700
2026-03-16,194.97999572753906,200.1699981689453,194.8000030517578,196.5800018310547,196.5800018310547,30285200,152.4499969482422,153.86000061035156,151.1699981689453,152.72000122070312,152.72000122070312,32898900,396.2200012207031,403.7300109863281,394.4200134277344,395.55999755859375,395.55999755859375,58068300,182.97000122070312,188.8800048828125,181.41000366210938,183.22000122070312,183.0067138671875,217307400,95.58000183105469,96.0999984741211,94.36000061035156,95.19999694824219,95.19999694824219,34931800
2026-03-17,196.67999267578125,199.2100067138672,195.25999450683594,196.30999755859375,196.30999755859375,22779700,152.40499877929688,156.75,152.1199951171875,155.0800018310547,155.0800018310547,37118500,395.69000244140625,400.1199951171875,393.0,399.2699890136719,399.2699890136719,46890500,185.05999755859375,185.39999389648438,181.67999267578125,181.92999267578125,181.71820068359375,182497800,95.30000305175781,96.33999633789062,94.01000213623047,94.36000061035156,94.36000061035156,26434500
2026-03-18,196.0,202.86000061035156,195.75,199.4600067138672,199.4600067138672,28569100,154.94500732421875,156.69000244140625,152.61000061035156,152.77000427246094,152.77000427246094,32476700,399.0,403.07000732421875,392.30999755859375,392.7799987792969,392.7799987792969,50853100,182.47999572753906,183.3800048828125,180.3300018310547,180.39999389648438,180.1899871826172,156683100,94.44999694824219,95.33999633789062,93.61000061035156,94.69999694824219,94.69999694824219,27878300
2026-03-19,195.02999877929688,205.8800048828125,192.8300018310547,205.27000427246094,205.27000427246094,32245300,153.10000610351562,156.14999389648438,150.5,155.67999267578125,155.67999267578125,33915900,387.2699890136719,387.2699890136719,378.7300109863281,380.29998779296875,380.29998779296875,67078300,178.00999450683594,179.97999572753906,175.7899932861328,178.55999755859375,178.3521270751953,170968500,94.30999755859375,95.75,90.77999877929688,91.73999786376953,91.73999786376953,40169300
2026-03-20,204.88999938964844,206.3000030517578,198.25999450683594,201.3300018310547,201.3300018310547,37265100,155.1999969482422,156.64999389648438,149.08999633789062,150.67999267578125,150.67999267578125,48700200,379.8500061035156,379.8900146484375,364.4599914550781,367.9599914550781,367.9599914550781,78628600,178.0,178.25999450683594,171.72000122070312,172.6999969482422,172.4989471435547,241323500,91.30999755859375,91.87999725341797,90.69000244140625,91.81999969482422,91.81999969482422,61678000
2026-03-23,206.39999389648438,209.11000061035156,201.7100067138672,202.67999267578125,202.67999267578125,31857800,153.24000549316406,161.0800018310547,153.24000549316406,160.83999633789062,160.83999633789062,57507100,373.0899963378906,385.3299865722656,372.7300109863281,380.8500061035156,380.8500061035156,74606000,177.25999450683594,178.3699951171875,174.75999450683594,175.63999938964844,175.43553161621094,182836300,92.04000091552734,93.9800033569336,91.86000061035156,93.37999725341797,93.37999725341797,34315900
2026-03-24,201.38999938964844,206.42999267578125,200.1300048828125,205.3699951171875,205.3699951171875,27258800,160.07000732421875,162.39999389648438,151.63999938964844,154.77999877929688,154.77999877929688,56155700,376.55999755859375,387.4800109863281,376.30999755859375,383.0299987792969,383.0299987792969,60004900,174.8300018310547,176.22000122070312,173.97999572753906,175.1999969482422,174.99603271484375,147667800,92.79000091552734,93.73999786376953,90.81999969482422,90.91999816894531,90.91999816894531,28938000
2026-03-25,211.50999450683594,221.3300018310547,211.50999450683594,220.27000427246094,220.27000427246094,48518300,157.4199981689453,160.27000427246094,154.85499572753906,154.9600067138672,154.9600067138672,38543300,389.989990234375,396.2300109863281,385.010009765625,385.95001220703125,385.95001220703125,55157300,177.10000610351562,181.22000122070312,176.85000610351562,178.67999267578125,178.47198486328125,162602100,91.70999908447266,92.5199966430664,91.23999786376953,92.27999877929688,92.27999877929688,29545600
2026-03-26,217.97999572753906,221.0,203.42999267578125,203.77000427246094,203.77000427246094,49213000,153.05499267578125,153.1199951171875,147.25,147.55999755859375,147.55999755859375,43038400,381.6000061035156,384.44000244140625,371.8699951171875,372.1099853515625,372.1099853515625,55522900,176.07000732421875,176.50999450683594,171.13999938964844,171.24000549316406,171.04066467285156,186152200,91.5199966430664,95.86000061035156,91.01000213623047,93.31999969482422,93.31999969482422,59522000
2026-03-27,201.77000427246094,203.27000427246094,197.69000244140625,201.99000549316406,201.99000549316406,29206600,145.8800048828125,145.9600067138672,141.55999755859375,143.05999755859375,143.05999755859375,35790800,369.69000244140625,369.8599853515625,359.4700012207031,361.8299865722656,361.8299865722656,62065700,170.0,170.97000122070312,167.00999450683594,167.52000427246094,167.32498168945312,196212700,94.56999969482422,95.58000183105469,92.73999786376953,93.43000030517578,93.43000030517578,44590700
2026-03-30,204.9499969482422,208.42999267578125,192.8699951171875,196.0399932861328,196.0399932861328,41053300,143.27000427246094,144.1199951171875,136.3000030517578,137.5500030517578,137.5500030517578,41289800,365.8599853515625,367.2900085449219,352.1400146484375,355.2799987792969,355.2799987792969,67954400,168.77999877929688,169.4499969482422,164.27000427246094,165.1699981689453,164.97772216796875,185627000,92.75,94.48999786376953,92.22000122070312,92.97000122070312,92.97000122070312,32375100
2026-03-31,198.0500030517578,204.0,196.41000366210938,203.42999267578125,203.42999267578125,42318700,140.02000427246094,147.86000061035156,138.97000122070312,146.27999877929688,146.27999877929688,45558600,361.510009765625,373.3299865722656,361.0,371.75,371.75,75534900,166.97000122070312,174.6199951171875,166.9600067138672,174.39999389648438,174.1969757080078,226181300,93.02999877929688,96.26000213623047,93.02999877929688,96.1500015258789,96.1500015258789,54270000
2026-04-01,207.58999633789062,213.8300018310547,205.83999633789062,210.2100067138672,210.2100067138672,40835800,147.0,148.3000030517578,144.47000122070312,146.49000549316406,146.49000549316406,34171000,378.6300048828125,383.1400146484375,374.0799865722656,381.260009765625,381.260009765625,58683800,176.0,177.3699951171875,174.75,175.75,175.54541015625,168132000,96.47000122070312,97.19999694824219,94.26000213623047,95.55000305175781,95.55000305175781,30439300
2026-04-02,204.0500030517578,217.77999877929688,200.6199951171875,217.5,217.5,38463500,143.48500061035156,148.50999450683594,137.99000549316406,148.4600067138672,148.4600067138672,30437000,364.20001220703125,370.2799987792969,359.0299987792969,360.5899963378906,360.5899963378906,83031200,172.17999267578125,177.49000549316406,171.3699951171875,177.38999938964844,177.18348693847656,143143200,95.2699966430664,98.70999908447266,95.16999816894531,98.66000366210938,98.66000366210938,37068000
2026-04-06,219.27999877929688,226.30999755859375,217.72999572753906,220.17999267578125,220.17999267578125,30786400,148.36000061035156,150.61000061035156,146.63099670410156,147.92999267578125,147.92999267578125,25142200,362.5899963378906,367.7200012207031,346.6400146484375,352.82000732421875,352.82000732421875,77697600,177.16000366210938,177.7899932861328,175.75999450683594,177.63999938964844,177.43319702148438,107564300,100.95999908447266,102.69000244140625,97.97000122070312,98.93000030517578,98.93000030517578,37029300
2026-04-07,218.25999450683594,222.10000610351562,215.3800048828125,221.52999877929688,221.52999877929688,26483000,146.8820037841797,150.27000427246094,144.4499969482422,150.07000732421875,150.07000732421875,28671100,346.44000244140625,348.0199890136719,337.239990234375,346.6499938964844,346.6499938964844,74515400,175.72999572753906,178.22999572753906,173.66000366210938,178.10000610351562,177.89266967773438,132534900,98.55000305175781,99.87999725341797,98.25,98.81999969482422,98.81999969482422,25016700
2026-04-08,232.1199951171875,234.0,227.08999633789062,231.82000732421875,231.82000732421875,35496400,154.76499938964844,156.27999877929688,139.1699981689453,140.75999450683594,140.75999450683594,64827700,363.7900085449219,364.5,339.6700134277344,343.25,343.25,78838600,184.5,185.25999450683594,180.3000030517578,182.0800018310547,181.8680419921875,147732700,100.31999969482422,100.4000015258789,97.44000244140625,99.38999938964844,99.38999938964844,30957600
2026-04-09,233.00999450683594,237.10000610351562,230.91000366210938,236.63999938964844,236.63999938964844,27126200,139.39500427246094,139.5399932861328,128.47000122070312,130.49000549316406,130.49000549316406,92361400,343.1499938964844,348.8800048828125,337.25,345.6199951171875,345.6199951171875,62164000,181.83999633789062,184.0800018310547,180.6199951171875,183.91000366210938,183.69590759277344,116428500,99.62999725341797,102.33999633789062,99.08000183105469,102.05000305175781,102.05000305175781,35087800
2026-04-10,239.0,249.5800018310547,238.9600067138672,245.0399932861328,245.0399932861328,36477200,128.47999572753906,129.1999969482422,122.68000030517578,128.05999755859375,128.05999755859375,116656800,346.2900085449219,350.3599853515625,342.739990234375,348.95001220703125,348.95001220703125,51336000,184.30999755859375,190.0,184.3000030517578,188.6300048828125,188.41041564941406,160459500,102.47000122070312,103.08000183105469,101.45999908447266,103.01000213623047,103.01000213623047,25769900
2026-04-13,245.02999877929688,247.3300018310547,242.02999877929688,246.8300018310547,246.8300018310547,22781800,130.22999572753906,134.4199981689453,129.14999389648438,132.3699951171875,132.3699951171875,65772800,350.07000732421875,356.3500061035156,348.57000732421875,352.4200134277344,352.4200134277344,53617500,186.02999877929688,189.66000366210938,185.74000549316406,189.30999755859375,189.08961486816406,133648200,103.02999877929688,103.66999816894531,102.05999755859375,103.16000366210938,103.16000366210938,26042800
2026-04-14,249.7899932861328,255.4600067138672,245.6999969482422,255.07000732421875,255.07000732421875,25733200,134.427001953125,138.07000732421875,134.0,135.6999969482422,135.6999969482422,52786800,357.6700134277344,367.6300048828125,354.7699890136719,364.20001220703125,364.20001220703125,59979600,190.83999633789062,196.50999450683594,190.77000427246094,196.50999450683594,196.28123474121094,161307000,103.12000274658203,106.56999969482422,103.04000091552734,106.27999877929688,106.27999877929688,40534900
2026-04-15,254.9600067138672,258.17999267578125,251.85000610351562,258.1199951171875,258.1199951171875,24695200,136.7899932861328,142.5800018310547,134.92999267578125,142.14999389648438,142.14999389648438,48389400,366.8299865722656,394.6499938964844,362.5,391.95001220703125,391.95001220703125,113810400,196.5399932861328,200.39999389648438,195.74000549316406,198.8699951171875,198.63848876953125,185338400,105.9800033569336,107.8499984741211,105.04000091552734,107.70999908447266,107.70999908447266,38023700
2026-04-16,264.989990234375,279.3399963378906,261.510009765625,278.260009765625,278.260009765625,64850800,144.2899932861328,145.5500030517578,139.52999877929688,142.75999450683594,142.75999450683594,43746000,393.80999755859375,394.05999755859375,381.79998779296875,388.8999938964844,388.8999938964844,63515100,197.42999267578125,199.85000610351562,195.80999755859375,198.35000610351562,198.1190948486328,134012900,107.47000122070312,108.94999694824219,106.62000274658203,107.79000091552734,107.79000091552734,64928300
2026-04-17,281.0,281.04998779296875,274.1400146484375,278.3900146484375,278.3900146484375,35519900,145.31500244140625,148.27999877929688,143.3000030517578,146.38999938964844,146.38999938964844,50657600,395.9200134277344,409.2799987792969,391.6499938964844,400.6199951171875,400.6199951171875,90640000,199.89999389648438,201.6999969482422,199.27000427246094,201.67999267578125,201.44520568847656,160324400,96.37000274658203,98.73999786376953,95.0999984741211,97.30999755859375,97.30999755859375,125958700
2026-04-20,280.6000061035156,287.6099853515625,272.0,274.95001220703125,274.95001220703125,34833900,145.0,147.1999969482422,143.8300018310547,145.88999938964844,145.88999938964844,33482700,402.5799865722656,406.79998779296875,388.3299865722656,392.5,392.5,64603900,199.97999572753906,202.1699981689453,197.83999633789062,202.05999755859375,201.82476806640625,119381400,97.13999938964844,97.5999984741211,93.54000091552734,94.83000183105469,94.83000183105469,63298300
2026-04-21,277.3299865722656,286.20001220703125,276.6199951171875,284.489990234375,284.489990234375,38950900,146.80999755859375,149.8699951171875,143.99899291992188,145.97000122070312,145.97000122070312,44830000,393.0,393.95001220703125,385.2200012207031,386.4200134277344,386.4200134277344,50530600,202.1300048828125,202.75,199.0,199.8800048828125,199.64732360839844,107945300,94.0,94.6500015258789,92.37000274658203,92.58000183105469,92.58000183105469,61962300
2026-04-22,291.2200012207031,304.25,286.1400146484375,303.4599914550781,303.4599914550781,49054200,148.36000061035156,152.67999267578125,147.41000366210938,152.6199951171875,152.6199951171875,43701500,387.57000732421875,393.010009765625,385.29998779296875,387.510009765625,387.510009765625,62362800,200.99000549316406,202.5,199.0,202.5,202.26426696777344,107501000,93.05999755859375,93.8499984741211,92.7699966430664,93.23999786376953,93.23999786376953,33694300
2026-04-23,302.010009765625,310.2200012207031,299.760009765625,305.3299865722656,305.3299865722656,45619700,149.6999969482422,150.2899932861328,139.9199981689453,141.57000732421875,141.57000732421875,58654400,375.2799987792969,386.0,368.3900146484375,373.7200012207031,373.7200012207031,93969500,202.4600067138672,203.8300018310547,197.22000122070312,199.63999938964844,199.4075927734375,113561800,94.05999755859375,94.63999938964844,92.06999969482422,92.81999969482422,92.81999969482422,36851700
2026-04-24,336.760009765625,352.989990234375,334.5400085449219,347.80999755859375,347.80999755859375,81616700,142.9600067138672,143.3300018310547,138.92999267578125,143.08999633789062,143.08999633789062,38677200,373.5,382.760009765625,370.7300109863281,376.29998779296875,376.29998779296875,62893300,199.9600067138672,210.9499969482422,199.80999755859375,208.27000427246094,208.0275421142578,214134400,92.56999969482422,93.27999877929688,91.80000305175781,92.44000244140625,92.44000244140625,32553200
2026-04-27,346.32000732421875,349.2099914550781,328.80999755859375,334.6300048828125,334.6300048828125,50585300,141.25,145.07000732421875,141.00999450683594,143.10000610351562,143.10000610351562,31275400,372.0899963378906,380.7799987792969,364.0199890136719,378.6700134277344,378.6700134277344,66735800,209.64999389648438,216.8300018310547,207.3800048828125,216.61000061035156,216.3578338623047,187172400,92.05000305175781,92.83999633789062,91.30000305175781,91.37000274658203,91.37000274658203,29707400
2026-04-28,311.8599853515625,327.5,310.0,323.2099914550781,323.2099914550781,43002500,142.3000030517578,143.85000610351562,140.4199981689453,141.17999267578125,141.17999267578125,24757200,374.67999267578125,382.2900085449219,372.5400085449219,376.0199890136719,376.0199890136719,50864400,209.49000549316406,214.72999572753906,208.1999969482422,213.1699981689453,212.92184448242188,180275400,91.5,92.33999633789062,90.0199966430664,92.2699966430664,92.2699966430664,33418100
2026-04-29,326.5799865722656,340.1700134277344,318.8599853515625,337.1099853515625,337.1099853515625,44704400,139.75999450683594,139.75999450683594,134.67999267578125,137.97000122070312,137.97000122070312,33348100,375.3999938964844,376.3999938964844,370.0400085449219,372.79998779296875,372.79998779296875,45384800,212.6999969482422,212.72000122070312,207.5800018310547,209.25,209.00640869140625,123711800,91.2300033569336,92.86000061035156,90.86000061035156,92.12000274658203,92.12000274658203,26122100
2026-04-30,341.3599853515625,354.9599914550781,332.6000061035156,354.489990234375,354.489990234375,42115300,138.47500610351562,140.1999969482422,136.64999389648438,139.11000061035156,139.11000061035156,32523600,372.75,384.75,368.1700134277344,381.6300048828125,381.6300048828125,51076000,209.92999267578125,210.3000030517578,198.6999969482422,199.57000732421875,199.33767700195312,225239200,91.3499984741211,94.22000122070312,90.7699966430664,93.61000061035156,93.61000061035156,40923000
2026-05-01,351.8699951171875,362.7900085449219,349.25,360.5400085449219,360.5400085449219,34279200,143.25,146.44000244140625,141.38999938964844,144.07000732421875,144.07000732421875,33219900,382.489990234375,397.82000732421875,378.79998779296875,390.82000732421875,390.82000732421875,65338300,201.27999877929688,203.0,197.1199951171875,198.4499969482422,198.21897888183594,128647000,94.41999816894531,94.69999694824219,91.9000015258789,92.05999755859375,92.05999755859375,30406900
2026-05-04,360.30999755859375,361.8500061035156,338.70001220703125,341.5400085449219,341.5400085449219,42000200,147.75,149.63999938964844,145.22500610351562,146.02999877929688,146.02999877929688,70525900,390.2300109863281,394.6400146484375,384.79998779296875,392.510009765625,392.510009765625,48765100,199.5,201.72999572753906,194.74000549316406,198.47999572753906,198.24893188476562,125368100,92.0999984741211,92.33000183105469,90.88999938964844,91.0199966430664,91.0199966430664,25928800
2026-05-05,351.510009765625,359.57000732421875,344.8800048828125,355.260009765625,355.260009765625,64235100,140.2949981689453,142.97999572753906,134.72000122070312,135.91000366210938,135.91000366210938,89747100,395.19000244140625,402.1199951171875,389.0,389.3699951171875,389.3699951171875,47780600,199.3000030517578,200.24000549316406,196.02999877929688,196.5,196.271240234375,113406600,91.18000030517578,91.27999877929688,87.56999969482422,87.88999938964844,87.88999938964844,51961300
2026-05-06,409.489990234375,430.6000061035156,402.0400085449219,421.3900146484375,421.3900146484375,87732200,133.7100067138672,135.6999969482422,131.14999389648438,133.7899932861328,133.7899932861328,55524800,386.25,401.67999267578125,384.0199890136719,398.7300109863281,398.7300109863281,53465400,199.88999938964844,208.27000427246094,198.61000061035156,207.8300018310547,207.5880584716797,188362800,87.1500015258789,88.55000305175781,86.72000122070312,88.2699966430664,88.2699966430664,41932400
2026-05-07,417.07000732421875,421.7099914550781,401.0799865722656,408.4599914550781,408.4599914550781,44885500,135.10000610351562,140.9499969482422,134.77999877929688,137.0500030517578,137.0500030517578,50184900,407.4800109863281,415.8299865722656,402.1199951171875,411.7900085449219,411.7900085449219,64294200,208.33999633789062,214.1999969482422,206.5,211.5,211.2537841796875,168307900,88.19999694824219,89.4000015258789,88.12999725341797,88.25,88.25,30627600
2026-05-08,418.5899963378906,456.2900085449219,418.2900085449219,455.19000244140625,455.19000244140625,58134900,135.86500549316406,137.8800048828125,133.02000427246094,137.8000030517578,137.8000030517578,41745400,416.4800109863281,431.20001220703125,416.3900146484375,428.3500061035156,428.3500061035156,65050000,213.02999877929688,217.8000030517578,212.88999938964844,215.1999969482422,214.94947814941406,136421400,87.70999908447266,88.04000091552734,87.20999908447266,87.48999786376953,87.48999786376953,36215100
2026-05-11,460.54998779296875,469.2200012207031,450.8800048828125,458.7900085449219,458.7900085449219,46085400,134.91000366210938,137.13999938964844,132.77099609375,136.88999938964844,136.88999938964844,41414500,422.1600036621094,449.1600036621094,416.79998779296875,445.0,445.0,78376100,214.0399932861328,222.3000030517578,213.88999938964844,219.44000244140625,219.18453979492188,160685800,86.52999877929688,87.33999633789062,85.0999984741211,85.44999694824219,85.44999694824219,40556500
2026-05-12,449.25,458.79998779296875,426.1099853515625,448.2900085449219,448.2900085449219,39140100,136.60000610351562,137.42999267578125,133.4600067138672,136.0,136.0,38781100,441.4100036621094,447.79998779296875,422.260009765625,433.45001220703125,433.45001220703125,60569300,218.5500030517578,223.75,214.9199981689453,220.77999877929688,220.52297973632812,159176600,85.91000366210938,89.16999816894531,85.80999755859375,87.66000366210938,87.66000366210938,43556600
2026-05-13,457.0400085449219,459.5,432.6499938964844,445.5,445.5,30423400,134.00599670410156,136.99000549316406,128.75,130.0500030517578,130.0500030517578,55189400,436.6700134277344,453.3999938964844,430.2099914550781,445.2699890136719,445.2699890136719,68283200,224.92999267578125,227.83999633789062,221.57000732421875,225.8300018310547,225.56710815429688,150405400,86.56999969482422,88.62000274658203,86.27999877929688,87.55999755859375,87.55999755859375,30823500
2026-05-14,440.6000061035156,453.30999755859375,435.67999267578125,449.70001220703125,449.70001220703125,26113600,129.64999389648438,134.47999572753906,129.4499969482422,133.72999572753906,133.72999572753906,37052600,446.489990234375,451.9800109863281,441.1600036621094,443.29998779296875,443.29998779296875,46070400,229.85000610351562,236.5399932861328,229.3000030517578,235.74000549316406,235.465576171875,180782900,87.62000274658203,88.5,86.6500015258789,86.94000244140625,86.94000244140625,29408300
2026-05-15,433.3399963378906,439.0,423.3599853515625,424.1000061035156,424.1000061035156,29131600,132.8000030517578,135.63999938964844,132.2899932861328,133.99000549316406,133.99000549316406,32629700,433.9800109863281,434.6600036621094,422.0,422.239990234375,422.239990234375,52688700,229.75999450683594,231.5,224.24000549316406,225.32000732421875,225.05770874023438,180977600,87.69000244140625,89.48999786376953,86.69000244140625,87.0199966430664,87.0199966430664,32335700
